"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.759087766E2,-2.348524475E1,1.326423073E1,-3.690814209E1
1.759187346E2,-2.312453842E1,1.343612671E1,-3.704139709E1
1.759286926E2,-2.291192245E1,1.374238396E1,-3.728251648E1
1.759386506E2,-2.258931732E1,1.398970795E1,-3.730564880E1
1.759486096E2,-2.232552910E1,1.425810242E1,-3.746243286E1
1.759585676E2,-2.209869957E1,1.430965614E1,-3.745390320E1
1.759685256E2,-2.192047310E1,1.454296684E1,-3.754377747E1
1.759784836E2,-2.168069458E1,1.457741737E1,-3.755300903E1
1.759884426E2,-2.145043564E1,1.463573265E1,-3.764794922E1
1.759984006E2,-2.113190079E1,1.440873909E1,-3.805114746E1
1.760083586E2,-2.076143456E1,1.416676140E1,-3.823625183E1
1.760183166E2,-2.045685577E1,1.375370026E1,-3.851475525E1
1.760282746E2,-2.043124390E1,1.322962761E1,-3.896249390E1
1.760382336E2,-2.052500343E1,1.256814003E1,-3.895358276E1
1.760481916E2,-2.096665001E1,1.195966339E1,-3.909877014E1
1.760581496E2,-2.117564583E1,1.141875839E1,-3.888098145E1
1.760681076E2,-2.165191269E1,1.107634735E1,-3.875598145E1
1.760780666E2,-2.198701668E1,1.088946915E1,-3.853050232E1
1.760880237E2,-2.234490967E1,1.119190407E1,-3.829135132E1
1.760979817E2,-2.249785614E1,1.163942909E1,-3.804098511E1
1.761079397E2,-2.258288956E1,1.249106407E1,-3.758898926E1
1.761178987E2,-2.265073204E1,1.364538002E1,-3.745838928E1
1.761278567E2,-2.250812340E1,1.494391632E1,-3.700802612E1
1.761378147E2,-2.208637238E1,1.619116020E1,-3.669534302E1
1.761477727E2,-2.173566055E1,1.705696106E1,-3.631385803E1
1.761577307E2,-2.122686577E1,1.774633789E1,-3.624426270E1
1.761676897E2,-2.079335213E1,1.813600349E1,-3.643989563E1
1.761776477E2,-2.067452240E1,1.828205681E1,-3.666200256E1
1.761876057E2,-2.027480888E1,1.828724098E1,-3.659323120E1
1.761975637E2,-2.015559959E1,1.792819405E1,-3.684020996E1
1.762075227E2,-2.020095444E1,1.747777557E1,-3.713035583E1
1.762174807E2,-2.048574638E1,1.735109901E1,-3.712936401E1
1.762274387E2,-2.067076492E1,1.707927132E1,-3.712934875E1
1.762373967E2,-2.072715759E1,1.692754745E1,-3.694349670E1
1.762473547E2,-2.118906975E1,1.709086227E1,-3.676628113E1
1.762573137E2,-2.137327003E1,1.732430267E1,-3.627627563E1
1.762672717E2,-2.161224937E1,1.774815178E1,-3.602000427E1
1.762772297E2,-2.184281540E1,1.810303116E1,-3.586634827E1
1.762871877E2,-2.220498085E1,1.877149010E1,-3.552513123E1
1.762971467E2,-2.256967926E1,1.892940712E1,-3.505026245E1
1.763071047E2,-2.274222565E1,1.910795212E1,-3.468945312E1
1.763170627E2,-2.291411781E1,1.911505890E1,-3.456770325E1
1.763270207E2,-2.285721970E1,1.891300774E1,-3.472079468E1
1.763369787E2,-2.252338028E1,1.872442245E1,-3.510163879E1
1.763469377E2,-2.237340546E1,1.810585785E1,-3.538337708E1
1.763568957E2,-2.239125061E1,1.748153305E1,-3.581121826E1
1.763668537E2,-2.258949852E1,1.679452515E1,-3.600469971E1
1.763768117E2,-2.307916641E1,1.616433144E1,-3.601376343E1
1.763867707E2,-2.361639786E1,1.541264725E1,-3.591470337E1
1.763967287E2,-2.468746376E1,1.467038918E1,-3.573913574E1
1.764066867E2,-2.569880486E1,1.406295013E1,-3.518666077E1
1.764166447E2,-2.682160568E1,1.371989632E1,-3.465249634E1
1.764266037E2,-2.787997055E1,1.368799591E1,-3.379907227E1
1.764365617E2,-2.871888161E1,1.368273735E1,-3.293316650E1
1.764465197E2,-2.952352905E1,1.394456863E1,-3.194418335E1
1.764564777E2,-3.009164429E1,1.445399094E1,-3.133589172E1
1.764664357E2,-3.047955704E1,1.489123154E1,-3.061515808E1
1.764763947E2,-3.055506325E1,1.531196785E1,-3.055810547E1
1.764863527E2,-3.055201340E1,1.579546738E1,-3.052046204E1
1.764963107E2,-3.041048241E1,1.576810265E1,-3.072367859E1
1.765062687E2,-2.999522591E1,1.574327469E1,-3.073971558E1
1.765162277E2,-2.969608498E1,1.584044456E1,-3.111247253E1
1.765261857E2,-2.942766762E1,1.589663506E1,-3.135252380E1
1.765361437E2,-2.919441032E1,1.591197205E1,-3.184960938E1
1.765461017E2,-2.898046112E1,1.589834785E1,-3.189230347E1
1.765560597E2,-2.883372498E1,1.610467911E1,-3.171331787E1
1.765660187E2,-2.880305481E1,1.611521912E1,-3.188920593E1
1.765759767E2,-2.880778503E1,1.598339653E1,-3.203863525E1
1.765859347E2,-2.896481323E1,1.590588188E1,-3.175109863E1
1.765958927E2,-2.908603859E1,1.572240448E1,-3.173760986E1
1.766058517E2,-2.902256775E1,1.560375214E1,-3.172628784E1
1.766158097E2,-2.914610672E1,1.531896782E1,-3.206881714E1
1.766257677E2,-2.886288071E1,1.497963333E1,-3.239886475E1
1.766357257E2,-2.850570297E1,1.486692047E1,-3.262965393E1
1.766456837E2,-2.804795837E1,1.471728706E1,-3.304357910E1
1.766556427E2,-2.759940147E1,1.461303711E1,-3.348965454E1
1.766656007E2,-2.724169350E1,1.431190681E1,-3.383906555E1
1.766755587E2,-2.673728371E1,1.400169373E1,-3.431082153E1
1.766855167E2,-2.667725182E1,1.366643906E1,-3.488328552E1
1.766954757E2,-2.651851082E1,1.320637512E1,-3.509729004E1
1.767054337E2,-2.650822830E1,1.257947922E1,-3.542277527E1
1.767153917E2,-2.684531403E1,1.209465790E1,-3.543177795E1
1.767253497E2,-2.712239265E1,1.183780861E1,-3.514891052E1
1.767353077E2,-2.749557877E1,1.170812798E1,-3.494941711E1
1.767452667E2,-2.762193108E1,1.160225296E1,-3.488220215E1
1.767552247E2,-2.755826187E1,1.183920288E1,-3.480723572E1
1.767651827E2,-2.736338997E1,1.214952087E1,-3.478611755E1
1.767751407E2,-2.674842834E1,1.268693542E1,-3.500303650E1
1.767850997E2,-2.620542526E1,1.356678391E1,-3.534306335E1
1.767950577E2,-2.557712746E1,1.440813446E1,-3.569114685E1
1.768050157E2,-2.477701378E1,1.535749054E1,-3.577803040E1
1.768149737E2,-2.396111870E1,1.604996109E1,-3.581333923E1
1.768249327E2,-2.302646255E1,1.711123085E1,-3.581530762E1
1.768348907E2,-2.270952797E1,1.789451027E1,-3.584811401E1
1.768448487E2,-2.235430717E1,1.869799614E1,-3.578961182E1
1.768548067E2,-2.175916100E1,1.962345314E1,-3.580934143E1
1.768647647E2,-2.150283051E1,2.006101227E1,-3.553704834E1
1.768747237E2,-2.105234718E1,2.047246170E1,-3.534695435E1
1.768846817E2,-2.036728477E1,2.127449226E1,-3.518336487E1
1.768946397E2,-1.993964958E1,2.184679222E1,-3.523591614E1
1.769045977E2,-1.968980789E1,2.201899719E1,-3.493144226E1
1.769145567E2,-1.947539520E1,2.235543823E1,-3.505419922E1
1.769245147E2,-1.934467316E1,2.285186386E1,-3.483392334E1
1.769344727E2,-1.918315697E1,2.310800934E1,-3.459632874E1
1.769444307E2,-1.906636620E1,2.343629074E1,-3.482571411E1
1.769543887E2,-1.887821579E1,2.366545105E1,-3.461190796E1
1.769643477E2,-1.874592018E1,2.386114120E1,-3.443745422E1
1.769743057E2,-1.874408150E1,2.367745972E1,-3.476052856E1
1.769842637E2,-1.848885727E1,2.333079910E1,-3.505947876E1
1.769942217E2,-1.825600243E1,2.292325783E1,-3.562391663E1
1.770041807E2,-1.779339218E1,2.243299103E1,-3.599435425E1
1.770141387E2,-1.746867943E1,2.181190872E1,-3.641941833E1
1.770240967E2,-1.731403160E1,2.083713913E1,-3.718437195E1
1.770340547E2,-1.745980263E1,1.988884735E1,-3.765364075E1
1.770440137E2,-1.790103340E1,1.869119263E1,-3.789584351E1
1.770539717E2,-1.855159569E1,1.747831535E1,-3.829316711E1
1.770639297E2,-1.949244308E1,1.622437286E1,-3.839366150E1
1.770738877E2,-2.057032585E1,1.490229797E1,-3.831793213E1
1.770838457E2,-2.160440254E1,1.398885727E1,-3.812045288E1
1.770938051E2,-2.262719917E1,1.350041199E1,-3.773590088E1
1.771037631E2,-2.384387589E1,1.343693352E1,-3.708564758E1
1.771137211E2,-2.492105484E1,1.359661293E1,-3.629299927E1
1.771236791E2,-2.592748833E1,1.375238609E1,-3.555369568E1
1.771336381E2,-2.662119293E1,1.390164566E1,-3.487423706E1
1.771435961E2,-2.715837669E1,1.378393364E1,-3.479969788E1
1.771535541E2,-2.744090271E1,1.338475800E1,-3.472515869E1
1.771635121E2,-2.755280495E1,1.314082146E1,-3.449600220E1
1.771734701E2,-2.791059494E1,1.257595062E1,-3.445010376E1
1.771834291E2,-2.820629311E1,1.200046349E1,-3.432334900E1
1.771933871E2,-2.858143997E1,1.148711205E1,-3.451586914E1
1.772033451E2,-2.889096260E1,1.113138580E1,-3.405204773E1
1.772133031E2,-2.928704071E1,1.082973671E1,-3.359082031E1
1.772232621E2,-2.977076912E1,1.062685394E1,-3.339201355E1
1.772332201E2,-2.995582962E1,1.061863899E1,-3.319799805E1
1.772431781E2,-3.042882919E1,1.052677727E1,-3.291123962E1
1.772531361E2,-3.063198090E1,1.063756371E1,-3.284121704E1
1.772630951E2,-3.055563164E1,1.065912819E1,-3.277449036E1
1.772730531E2,-3.060915756E1,1.082338333E1,-3.283734131E1
1.772830111E2,-3.036214447E1,1.099990082E1,-3.293307495E1
1.772929691E2,-3.012279892E1,1.110098648E1,-3.341470337E1
1.773029271E2,-2.963321114E1,1.122124290E1,-3.358212280E1
1.773128861E2,-2.898580742E1,1.149881935E1,-3.416880798E1
1.773228441E2,-2.845545769E1,1.143042183E1,-3.465632629E1
1.773328021E2,-2.772188568E1,1.146704292E1,-3.524639893E1
1.773427601E2,-2.718330956E1,1.146632957E1,-3.575106812E1
1.773527191E2,-2.666445923E1,1.121841049E1,-3.601629639E1
1.773626771E2,-2.591572380E1,1.095543480E1,-3.665232849E1
1.773726351E2,-2.567561913E1,1.031151581E1,-3.708021545E1
1.773825931E2,-2.514649773E1,1.019936943E1,-3.749818420E1
1.773925521E2,-2.487538147E1,9.813804626E0,-3.777508545E1
1.774025101E2,-2.455329704E1,9.620977402E0,-3.795349121E1
1.774124681E2,-2.430096626E1,9.571609497E0,-3.822775269E1
1.774224261E2,-2.395778084E1,9.350973129E0,-3.837283325E1
1.774323841E2,-2.364307404E1,9.411627769E0,-3.845787048E1
1.774423431E2,-2.353092003E1,9.842453003E0,-3.865007019E1
1.774523011E2,-2.305076790E1,1.030069351E1,-3.858557129E1
1.774622591E2,-2.270633698E1,1.114461517E1,-3.853964233E1
1.774722171E2,-2.230946159E1,1.194988060E1,-3.853982544E1
1.774821761E2,-2.172671509E1,1.303365898E1,-3.873432922E1
1.774921341E2,-2.082603836E1,1.439177132E1,-3.858020020E1
1.775020921E2,-1.987729645E1,1.579540062E1,-3.870872498E1
1.775120501E2,-1.879293251E1,1.758647919E1,-3.847929382E1
1.775220091E2,-1.761396790E1,1.928124619E1,-3.813650513E1
1.775319671E2,-1.659931946E1,2.080258751E1,-3.751144409E1
1.775419251E2,-1.589396286E1,2.194924164E1,-3.727070618E1
1.775518831E2,-1.545301723E1,2.298933220E1,-3.695001221E1
1.775618421E2,-1.544897079E1,2.346021461E1,-3.644746399E1
1.775718001E2,-1.563938427E1,2.384759331E1,-3.663032532E1
1.775817581E2,-1.566342735E1,2.369488907E1,-3.653161621E1
1.775917161E2,-1.579357719E1,2.367457008E1,-3.643959045E1
1.776016741E2,-1.562490749E1,2.336593437E1,-3.676162720E1
1.776116331E2,-1.560983562E1,2.302103233E1,-3.696173096E1
1.776215911E2,-1.544970989E1,2.256371307E1,-3.734902954E1
1.776315491E2,-1.524040699E1,2.213075638E1,-3.773593140E1
1.776415071E2,-1.531674194E1,2.174887848E1,-3.799337769E1
1.776514661E2,-1.531994343E1,2.113274002E1,-3.845730591E1
1.776614241E2,-1.533495808E1,2.032977676E1,-3.869227600E1
1.776713821E2,-1.568739700E1,1.987302589E1,-3.889434814E1
1.776813401E2,-1.581381512E1,1.934635353E1,-3.914530945E1
1.776912991E2,-1.579886055E1,1.883077240E1,-3.925308228E1
1.777012571E2,-1.577436638E1,1.837755585E1,-3.946473694E1
1.777112151E2,-1.574782276E1,1.811493111E1,-3.964405823E1
1.777211731E2,-1.577298355E1,1.817131042E1,-3.975178528E1
1.777311311E2,-1.594481182E1,1.811954498E1,-3.984880066E1
1.777410901E2,-1.614682388E1,1.792712212E1,-3.966230774E1
1.777510481E2,-1.666105461E1,1.793810272E1,-3.926800537E1
1.777610061E2,-1.739716721E1,1.804822731E1,-3.919671631E1
1.777709641E2,-1.818221855E1,1.806115341E1,-3.853781128E1
1.777809231E2,-1.895601273E1,1.827126694E1,-3.811853027E1
1.777908811E2,-1.985103607E1,1.837062645E1,-3.771636963E1
1.778008391E2,-2.039784813E1,1.853855324E1,-3.720526123E1
1.778107971E2,-2.090826797E1,1.859050560E1,-3.709930420E1
1.778207561E2,-2.116096115E1,1.849028015E1,-3.708729553E1
1.778307141E2,-2.123844910E1,1.870656776E1,-3.689138794E1
1.778406721E2,-2.145055008E1,1.843361664E1,-3.678364563E1
1.778506301E2,-2.166547394E1,1.808230019E1,-3.695707703E1
1.778605891E2,-2.190811157E1,1.785793495E1,-3.691508484E1
1.778705471E2,-2.223348808E1,1.754800034E1,-3.696104431E1
1.778805051E2,-2.250041008E1,1.723332596E1,-3.687677002E1
1.778904631E2,-2.290100861E1,1.685757065E1,-3.690380859E1
1.779004211E2,-2.324551392E1,1.662020302E1,-3.667243958E1
1.779103801E2,-2.360392189E1,1.646582031E1,-3.677340698E1
1.779203381E2,-2.376696968E1,1.619437027E1,-3.672552490E1
1.779302961E2,-2.377633667E1,1.601314926E1,-3.681417847E1
1.779402551E2,-2.379378319E1,1.569405365E1,-3.687669373E1
1.779502131E2,-2.372288322E1,1.553759956E1,-3.702568054E1
1.779601711E2,-2.359661102E1,1.537683678E1,-3.728344727E1
1.779701291E2,-2.325936890E1,1.524509621E1,-3.753605652E1
1.779800871E2,-2.277472305E1,1.526231384E1,-3.779121399E1
1.779900461E2,-2.252748680E1,1.496029854E1,-3.791610718E1
1.780000041E2,-2.232564926E1,1.465281487E1,-3.819313049E1
1.780099621E2,-2.179643631E1,1.428114700E1,-3.859489441E1
1.780199201E2,-2.147307205E1,1.402925682E1,-3.911680603E1
1.780298791E2,-2.086460304E1,1.369061470E1,-3.966702271E1
1.780398371E2,-2.036040115E1,1.323253250E1,-3.980546570E1
1.780497951E2,-1.967644882E1,1.323872757E1,-4.000827026E1
1.780597531E2,-1.935508728E1,1.311551476E1,-4.034042358E1
1.780697121E2,-1.901311493E1,1.286656952E1,-4.056176758E1
1.780796701E2,-1.893800926E1,1.282943726E1,-4.070262146E1
1.780896276E2,-1.880513763E1,1.281799507E1,-4.081820679E1
1.780995856E2,-1.888022614E1,1.288158798E1,-4.063867188E1
1.781095446E2,-1.910438347E1,1.332592392E1,-4.038870239E1
1.781195026E2,-1.930632210E1,1.369349861E1,-4.020066833E1
1.781294606E2,-1.932139969E1,1.424171829E1,-3.994348145E1
1.781394186E2,-1.937576103E1,1.491190147E1,-3.987051392E1
1.781493766E2,-1.932561684E1,1.582866478E1,-3.954930115E1
1.781593356E2,-1.922252274E1,1.670988464E1,-3.941165161E1
1.781692936E2,-1.870749474E1,1.730958557E1,-3.907479858E1
1.781792516E2,-1.808403778E1,1.822406006E1,-3.891299438E1
1.781892096E2,-1.758324242E1,1.888072014E1,-3.877848816E1
1.781991686E2,-1.675195503E1,1.968037033E1,-3.851622009E1
1.782091266E2,-1.618607140E1,2.021848679E1,-3.857383728E1
1.782190846E2,-1.574194241E1,2.065229988E1,-3.849070740E1
1.782290426E2,-1.538946819E1,2.103430176E1,-3.848654175E1
1.782390016E2,-1.492996025E1,2.141966820E1,-3.853382874E1
1.782489596E2,-1.445896149E1,2.173540688E1,-3.847285461E1
1.782589176E2,-1.403402138E1,2.182138443E1,-3.856826782E1
1.782688756E2,-1.384172153E1,2.202893639E1,-3.863728333E1
1.782788346E2,-1.342430687E1,2.209644699E1,-3.874989319E1
1.782887926E2,-1.317564964E1,2.226300430E1,-3.887167358E1
1.782987506E2,-1.287629890E1,2.216524696E1,-3.876913452E1
1.783087086E2,-1.290003204E1,2.199449158E1,-3.904620361E1
1.783186666E2,-1.255710316E1,2.176333237E1,-3.952711487E1
1.783286256E2,-1.231197262E1,2.129905510E1,-3.969215393E1
1.783385836E2,-1.194094658E1,2.104948235E1,-3.989810181E1
1.783485416E2,-1.165687275E1,2.076177979E1,-4.048348999E1
1.783584996E2,-1.110628605E1,2.031044579E1,-4.043298340E1
1.783684586E2,-1.097436333E1,2.002779198E1,-4.088891602E1
1.783784166E2,-1.070541954E1,1.926843834E1,-4.109432983E1
1.783883746E2,-1.053697395E1,1.879996300E1,-4.150445557E1
1.783983326E2,-1.041430187E1,1.832262230E1,-4.190795898E1
1.784082916E2,-1.069564629E1,1.753935051E1,-4.224748230E1
1.784182496E2,-1.109405136E1,1.686964226E1,-4.219161987E1
1.784282076E2,-1.175122166E1,1.639851952E1,-4.216719055E1
1.784381656E2,-1.270466995E1,1.612574387E1,-4.189236450E1
1.784481236E2,-1.388200378E1,1.600504684E1,-4.160292053E1
1.784580826E2,-1.539834690E1,1.583533669E1,-4.115028381E1
1.784680406E2,-1.672787285E1,1.569764519E1,-4.053816223E1
1.784779986E2,-1.828607941E1,1.550728035E1,-4.005909729E1
1.784879566E2,-1.934338951E1,1.543907356E1,-3.941726685E1
1.784979156E2,-2.012050819E1,1.553829765E1,-3.923892212E1
1.785078736E2,-2.059355927E1,1.548985291E1,-3.886416626E1
1.785178316E2,-2.084345627E1,1.568301964E1,-3.866333008E1
1.785277896E2,-2.100803185E1,1.591372299E1,-3.863677979E1
1.785377486E2,-2.091583443E1,1.604006577E1,-3.854478455E1
1.785477066E2,-2.072683716E1,1.635614967E1,-3.848638916E1
1.785576646E2,-2.055835152E1,1.648077965E1,-3.837568665E1
1.785676226E2,-2.026097870E1,1.651701546E1,-3.844775391E1
1.785775816E2,-1.992821312E1,1.653278542E1,-3.874305725E1
1.785875396E2,-1.967556000E1,1.666088676E1,-3.897488403E1
1.785974976E2,-1.934333992E1,1.670081711E1,-3.906924438E1
1.786074556E2,-1.887517548E1,1.656141090E1,-3.939404297E1
1.786174146E2,-1.864229202E1,1.664265060E1,-3.927049255E1
1.786273726E2,-1.842066383E1,1.617484665E1,-3.975918579E1
1.786373306E2,-1.835916901E1,1.576859856E1,-4.016189575E1
1.786472886E2,-1.817773247E1,1.536041641E1,-4.039230347E1
1.786572466E2,-1.786035347E1,1.466815186E1,-4.070364380E1
1.786672056E2,-1.750216866E1,1.404548073E1,-4.133750916E1
1.786771636E2,-1.704757309E1,1.346601868E1,-4.169493103E1
1.786871216E2,-1.638349342E1,1.298589897E1,-4.203637695E1
1.786970796E2,-1.578402710E1,1.272166634E1,-4.258818054E1
1.787070386E2,-1.517986202E1,1.242827415E1,-4.293716431E1
1.787169966E2,-1.439528370E1,1.194365311E1,-4.328091431E1
1.787269546E2,-1.387416458E1,1.165648079E1,-4.351435852E1
1.787369126E2,-1.344872475E1,1.118014717E1,-4.377821350E1
1.787468716E2,-1.323521519E1,1.086689949E1,-4.393176270E1
1.787568296E2,-1.296436977E1,1.049886322E1,-4.399510193E1
1.787667876E2,-1.305769444E1,1.016906166E1,-4.404513550E1
1.787767456E2,-1.340834045E1,1.022762871E1,-4.406916809E1
1.787867046E2,-1.362846375E1,1.033725739E1,-4.392422485E1
1.787966626E2,-1.390444469E1,1.069859123E1,-4.386303711E1
1.788066206E2,-1.418035221E1,1.112326622E1,-4.354582214E1
1.788165786E2,-1.441777134E1,1.167253113E1,-4.334759521E1
1.788265366E2,-1.475631142E1,1.227420807E1,-4.308111572E1
1.788364956E2,-1.472331905E1,1.286094666E1,-4.276242065E1
1.788464536E2,-1.494110203E1,1.356242752E1,-4.256542969E1
1.788564116E2,-1.486102390E1,1.422043991E1,-4.237837219E1
1.788663696E2,-1.443010616E1,1.506716156E1,-4.197428894E1
1.788763286E2,-1.414463997E1,1.563518906E1,-4.169606018E1
1.788862866E2,-1.389022255E1,1.651556587E1,-4.157223511E1
1.788962446E2,-1.356807709E1,1.749444389E1,-4.130813599E1
1.789062026E2,-1.319688702E1,1.827831078E1,-4.123896790E1
1.789161616E2,-1.260929108E1,1.903004646E1,-4.117816162E1
1.789261196E2,-1.219413090E1,1.949113464E1,-4.102862549E1
1.789360776E2,-1.181458950E1,1.980001259E1,-4.104614258E1
1.789460356E2,-1.145711613E1,1.963052177E1,-4.095872498E1
1.789559936E2,-1.099089050E1,1.950979042E1,-4.116563416E1
1.789659526E2,-1.059035301E1,1.933729935E1,-4.146575928E1
1.789759106E2,-1.049313354E1,1.915266228E1,-4.167660522E1
1.789858686E2,-1.051422596E1,1.881311035E1,-4.157295227E1
1.789958266E2,-1.083122540E1,1.846205139E1,-4.171659851E1
1.790057856E2,-1.113608742E1,1.794849586E1,-4.186665344E1
1.790157436E2,-1.161238098E1,1.754405975E1,-4.182093811E1
1.790257016E2,-1.226398087E1,1.688359070E1,-4.177244568E1
1.790356596E2,-1.281456184E1,1.632736397E1,-4.187092590E1
1.790456186E2,-1.309402370E1,1.576742554E1,-4.201679993E1
1.790555766E2,-1.317100716E1,1.538140106E1,-4.215274048E1
1.790655346E2,-1.328696918E1,1.528892517E1,-4.219999695E1
1.790754926E2,-1.335243702E1,1.523750877E1,-4.220887756E1
1.790854506E2,-1.365534401E1,1.529244423E1,-4.206114197E1
1.790954096E2,-1.430213451E1,1.551947784E1,-4.181806946E1
1.791053676E2,-1.506759167E1,1.556953049E1,-4.142254639E1
1.791153256E2,-1.593420792E1,1.567756653E1,-4.104615784E1
1.791252836E2,-1.712712860E1,1.593836975E1,-4.049606323E1
1.791352426E2,-1.815229034E1,1.626512718E1,-3.968600464E1
1.791452006E2,-1.935732651E1,1.669003677E1,-3.907704163E1
1.791551586E2,-2.011628723E1,1.684727669E1,-3.861114502E1
1.791651166E2,-2.065984154E1,1.696535110E1,-3.830012512E1
1.791750756E2,-2.092459679E1,1.709749603E1,-3.817388916E1
1.791850336E2,-2.101763153E1,1.737373924E1,-3.785890198E1
1.791949916E2,-2.108972931E1,1.764990807E1,-3.769403076E1
1.792049496E2,-2.107314491E1,1.800244522E1,-3.779965210E1
1.792149086E2,-2.109939384E1,1.816232872E1,-3.753701782E1
1.792248666E2,-2.142509842E1,1.849070930E1,-3.742082214E1
1.792348246E2,-2.155852509E1,1.868681145E1,-3.698199463E1
1.792447826E2,-2.201720047E1,1.871641541E1,-3.686878967E1
1.792547406E2,-2.214631462E1,1.873790741E1,-3.645742798E1
1.792646996E2,-2.247977066E1,1.843246078E1,-3.654669189E1
1.792746576E2,-2.281609154E1,1.812963104E1,-3.665032959E1
1.792846156E2,-2.273115349E1,1.785078621E1,-3.672073364E1
1.792945736E2,-2.291144562E1,1.761337090E1,-3.686872864E1
1.793045326E2,-2.271614456E1,1.720356178E1,-3.692367554E1
1.793144906E2,-2.249195290E1,1.682213783E1,-3.716677856E1
1.793244486E2,-2.221616745E1,1.673278236E1,-3.758825684E1
1.793344066E2,-2.170931053E1,1.646300697E1,-3.792829895E1
1.793443656E2,-2.144626617E1,1.609308815E1,-3.839407349E1
1.793543236E2,-2.107909393E1,1.570592117E1,-3.864634705E1
1.793642816E2,-2.063923073E1,1.538769341E1,-3.909931946E1
1.793742396E2,-2.004706764E1,1.477392006E1,-3.966459656E1
1.793841986E2,-1.942157745E1,1.466548347E1,-3.993942261E1
1.793941566E2,-1.889369965E1,1.420078659E1,-4.040057373E1
1.794041146E2,-1.822361755E1,1.400254250E1,-4.066716003E1
1.794140726E2,-1.741852188E1,1.391105843E1,-4.112261963E1
1.794240306E2,-1.684469986E1,1.387995529E1,-4.113722229E1
1.794339896E2,-1.618016815E1,1.372485161E1,-4.133425903E1
1.794439476E2,-1.602023506E1,1.357622910E1,-4.142425537E1
1.794539056E2,-1.594678307E1,1.351942253E1,-4.173049927E1
1.794638636E2,-1.595932388E1,1.343723488E1,-4.160011292E1
1.794738226E2,-1.599179935E1,1.340618134E1,-4.164468384E1
1.794837806E2,-1.611437225E1,1.381263161E1,-4.150056458E1
1.794937386E2,-1.638915634E1,1.427719688E1,-4.123568726E1
1.795036966E2,-1.634768105E1,1.482694244E1,-4.082144165E1
1.795136556E2,-1.637686539E1,1.563458824E1,-4.067094421E1
1.795236136E2,-1.626891708E1,1.625932693E1,-4.033613586E1
1.795335716E2,-1.607695389E1,1.706437683E1,-4.002812195E1
1.795435296E2,-1.566805172E1,1.760722733E1,-3.972114563E1
